Authors,Author full names,Author(s) ID,Title,Year,Source title,Volume,Issue,Art. No.,Page start,Page end,Page count,Cited by,DOI,Document Type,Publication Stage,Source,first_author,corr_auth
Moore T.L.; Pannuzzo G.; Costabile G.; Palange A.L.; Spanò R.; Ferreira M.; Graziano A.C.E.; Decuzzi P.; Cardile V.,"Moore, Thomas Lee (36542652400); Pannuzzo, Giovanna (35799880300); Costabile, Gabriella (56662879000); Palange, Anna Lisa (55991000900); Spanò, Raffaele (55882228300); Ferreira, Miguel (35483645000); Graziano, Adriana Carol Eleonora (55237807200); Decuzzi, Paolo (56884263000); Cardile, Venera (7003440605)",36542652400; 35799880300; 56662879000; 55991000900; 55882228300; 35483645000; 55237807200; 56884263000; 7003440605,Nanomedicines to treat rare neurological disorders: The case of Krabbe disease,2023,Advanced Drug Delivery Reviews,203,,115132,,,,5,10.1016/j.addr.2023.115132,Review,Final,Scopus,1,1
Moore T.L.; Grimes S.W.; Lewis R.L.; Alexis F.,"Moore, Thomas L. (36542652400); Grimes, Stuart W. (55661187500); Lewis, Robert L. (55536491600); Alexis, Frank (55893790300)",36542652400; 55661187500; 55536491600; 55893790300,Multilayered polymer-coated carbon nanotubes to deliver dasatinib,2014,Molecular Pharmaceutics,11,1,,276,282,6,37,10.1021/mp400448w,Article,Final,Scopus,1,0
Palange A.L.; Mascolo D.D.; Ferreira M.; Gawne P.J.; Spanò R.; Felici A.; Bono L.; Moore T.L.; Salerno M.; Armirotti A.; Decuzzi P.,"Palange, Anna Lisa (55991000900); Mascolo, Daniele Di (55217626900); Ferreira, Miguel (35483645000); Gawne, Peter J. (57203003540); Spanò, Raffaele (55882228300); Felici, Alessia (57223860064); Bono, Luca (57193256438); Moore, Thomas Lee (36542652400); Salerno, Marco (35325450600); Armirotti, Andrea (6507663930); Decuzzi, Paolo (56884263000)",55991000900; 55217626900; 35483645000; 57203003540; 55882228300; 57223860064; 57193256438; 36542652400; 35325450600; 6507663930; 56884263000,Boosting the Potential of Chemotherapy in Advanced Breast Cancer Lung Metastasis via Micro-Combinatorial Hydrogel Particles,2023,Advanced Science,10,10,2205223,,,,6,10.1002/advs.202205223,Article,Final,Scopus,0,0
Loo S.C.J.; Moore T.; Banik B.; Alexis F.,"Loo, S.C.J. (7005154512); Moore, T. (36542652400); Banik, B. (37011923100); Alexis, F. (55893790300)",7005154512; 36542652400; 37011923100; 55893790300,Biomedical applications of hydroxyapatite nanoparticles,2010,Current Pharmaceutical Biotechnology,11,4,,333,342,9,96,10.2174/138920110791233343,Review,Final,Scopus,0,0
Chen H.; Qi B.; Moore T.; Wang F.; Colvin D.C.; Sanjeewa L.D.; Gore J.C.; Hwu S.-J.; Mefford O.T.; Alexis F.; Anker J.N.,"Chen, Hongyu (37033463000); Qi, Bin (55249569800); Moore, Thomas (36542652400); Wang, Fenglin (55990825900); Colvin, Daniel C. (16174182800); Sanjeewa, Liurukara D. (55214017300); Gore, John C. (7202242633); Hwu, Shiou-Jyh (7004293587); Mefford, O. Thompson (13104879300); Alexis, Frank (55893790300); Anker, Jeffrey N. (6701869998)",37033463000; 55249569800; 36542652400; 55990825900; 16174182800; 55214017300; 7202242633; 7004293587; 13104879300; 55893790300; 6701869998,Multifunctional yolk-in-shell nanoparticles for pH-triggered drug release and imaging,2014,Small,10,16,,3364,3370,6,36,10.1002/smll.201303769,Article,Final,Scopus,0,0
Balog S.; Moore T.; Rothen-Rutishauser B.; Petri-Fink A.,"Balog, Sandor (25930729100); Moore, Thomas (36542652400); Rothen-Rutishauser, Barbara (6603722624); Petri-Fink, Alke (12799294600)",25930729100; 36542652400; 6603722624; 12799294600,What we talk about when we talk Nanoparticle-Cell interaction,2016,Chimia,70,1-2,,110,,,0,10.2533/chimia.2016.110,Note,Final,Scopus,0,0
Moore T.L.; Pitzer J.E.; Podila R.; Wang X.; Lewis R.L.; Grimes S.W.; Wilson J.R.; Skjervold E.; Brown J.M.; Rao A.; Alexis F.,"Moore, Thomas L. (36542652400); Pitzer, Joshua E. (24512615200); Podila, Ramakrishna (35194474800); Wang, Xiaojia (50362137600); Lewis, Robert L. (55536491600); Grimes, Stuart W. (55661187500); Wilson, James R. (57198215894); Skjervold, Even (55661367500); Brown, Jared M. (57203299760); Rao, Apparao (7404473577); Alexis, Frank (55893790300)",36542652400; 24512615200; 35194474800; 50362137600; 55536491600; 55661187500; 57198215894; 55661367500; 57203299760; 7404473577; 55893790300,Multifunctional polymer-coated carbon nanotubes for safe drug delivery,2013,Particle and Particle Systems Characterization,30,4,,365,373,8,61,10.1002/ppsc.201200145,Article,Final,Scopus,1,0
Moore T.L.; Cook A.B.; Bellotti E.; Palomba R.; Manghnani P.; Spanò R.; Brahmachari S.; Di Francesco M.; Palange A.L.; Di Mascolo D.; Decuzzi P.,"Moore, Thomas L. (36542652400); Cook, Alexander B. (57183574900); Bellotti, Elena (57014761800); Palomba, Roberto (56400658900); Manghnani, Purnima (57191442081); Spanò, Raffaele (55882228300); Brahmachari, Sayanti (36631403100); Di Francesco, Martina (56800385300); Palange, Anna Lisa (55991000900); Di Mascolo, Daniele (55217626900); Decuzzi, Paolo (56884263000)",36542652400; 57183574900; 57014761800; 56400658900; 57191442081; 55882228300; 36631403100; 56800385300; 55991000900; 55217626900; 56884263000,Shape-specific microfabricated particles for biomedical applications: a review,2022,Drug Delivery and Translational Research,12,8,,2019,2037,18,16,10.1007/s13346-022-01143-4,Review,Final,Scopus,1,1
Moore T.L.; Urban D.A.; Rodriguez-Lorenzo L.; Milosevic A.; Crippa F.; Spuch-Calvar M.; Balog S.; Rothen-Rutishauser B.; Lattuada M.; Petri-Fink A.,"Moore, Thomas L. (36542652400); Urban, Dominic A. (56684591400); Rodriguez-Lorenzo, Laura (26433883400); Milosevic, Ana (57193346532); Crippa, Federica (57190182650); Spuch-Calvar, Miguel (16204219300); Balog, Sandor (25930729100); Rothen-Rutishauser, Barbara (6603722624); Lattuada, Marco (57132389600); Petri-Fink, Alke (12799294600)",36542652400; 56684591400; 26433883400; 57193346532; 57190182650; 16204219300; 25930729100; 6603722624; 57132389600; 12799294600,Nanoparticle administration method in cell culture alters particle-cell interaction,2019,Scientific Reports,9,1,900,,,,65,10.1038/s41598-018-36954-4,Article,Final,Scopus,1,0
Lemal P.; Geers C.; Monnier C.A.; Crippa F.; Daum L.; Urban D.A.; Rothen-Rutishauser B.; Bonmarin M.; Petri-Fink A.; Moore T.L.,"Lemal, Philipp (57193011760); Geers, Christoph (56094423100); Monnier, Christophe A. (56132414000); Crippa, Federica (57190182650); Daum, Leopold (57193009969); Urban, Dominic A. (56684591400); Rothen-Rutishauser, Barbara (6603722624); Bonmarin, Mathias (25624447800); Petri-Fink, Alke (12799294600); Moore, Thomas L. (36542652400)",57193011760; 56094423100; 56132414000; 57190182650; 57193009969; 56684591400; 6603722624; 25624447800; 12799294600; 36542652400,Lock-in thermography as a rapid and reproducible thermal characterization method for magnetic nanoparticles,2017,Journal of Magnetism and Magnetic Materials,427,,,206,211,5,9,10.1016/j.jmmm.2016.11.012,Article,Final,Scopus,0,1
Rodriguez-Lorenzo L.; Rafiee S.D.; Reis C.; Milosevic A.; Moore T.L.; Balog S.; Rothen-Rutishauser B.; Ruegg C.; Petri-Fink A.,"Rodriguez-Lorenzo, Laura (26433883400); Rafiee, Sarah D. (57203284399); Reis, Corine (57203287026); Milosevic, Ana (57193346532); Moore, Thomas L. (36542652400); Balog, Sandor (25930729100); Rothen-Rutishauser, Barbara (6603722624); Ruegg, Curzio (57203081385); Petri-Fink, Alke (12799294600)",26433883400; 57203284399; 57203287026; 57193346532; 36542652400; 25930729100; 6603722624; 57203081385; 12799294600,A rational and iterative process for targeted nanoparticle design and validation,2018,Colloids and Surfaces B: Biointerfaces,171,,,579,589,10,6,10.1016/j.colsurfb.2018.07.066,Article,Final,Scopus,0,0
Chen H.; Moore T.; Qi B.; Colvin D.C.; Jelen E.K.; Hitchcock D.A.; He J.; Mefford O.T.; Gore J.C.; Alexis F.; Anker J.N.,"Chen, Hongyu (37033463000); Moore, Thomas (36542652400); Qi, Bin (55249569800); Colvin, Daniel C. (16174182800); Jelen, Erika K. (59366326200); Hitchcock, Dale A. (36198143800); He, Jian (8704753900); Mefford, O. Thompson (13104879300); Gore, John C. (7202242633); Alexis, Frank (55893790300); Anker, Jeffrey N. (6701869998)",37033463000; 36542652400; 55249569800; 16174182800; 59366326200; 36198143800; 8704753900; 13104879300; 7202242633; 55893790300; 6701869998,Monitoring pH-triggered drug release from radioluminescent nanocapsules with X-ray excited optical luminescence,2013,ACS Nano,7,2,,1178,1187,9,109,10.1021/nn304369m,Article,Final,Scopus,1,0
Podila R.; Moore T.; Alexis F.; Rao A.M.,"Podila, Ramakrishna (35194474800); Moore, Thomas (36542652400); Alexis, Frank (55893790300); Rao, Apparao M. (7404473577)",35194474800; 36542652400; 55893790300; 7404473577,Graphene coatings for enhanced hemo-compatibility of nitinol stents,2013,RSC Advances,3,6,,1660,1665,5,75,10.1039/c2ra23073a,Article,Final,Scopus,0,0
Moore T.L.; Cook A.B.; Bellotti E.; Palomba R.; Manghnani P.; Spanò R.; Brahmachari S.; Di Francesco M.; Palange A.L.; Di Mascolo D.; Decuzzi P.,"Moore, Thomas L. (36542652400); Cook, Alexander B. (57183574900); Bellotti, Elena (57014761800); Palomba, Roberto (56400658900); Manghnani, Purnima (57191442081); Spanò, Raffaele (55882228300); Brahmachari, Sayanti (36631403100); Di Francesco, Martina (56800385300); Palange, Anna Lisa (55991000900); Di Mascolo, Daniele (55217626900); Decuzzi, Paolo (56884263000)",36542652400; 57183574900; 57014761800; 56400658900; 57191442081; 55882228300; 36631403100; 56800385300; 55991000900; 55217626900; 56884263000,"Correction: Shape-specific microfabricated particles for biomedical applications: a review (Drug Delivery and Translational Research, (2022), 12, 8, (2019-2037), 10.1007/s13346-022-01143-4)",2022,Drug Delivery and Translational Research,12,8,,2038,,,0,10.1007/s13346-022-01180-z,Erratum,Final,Scopus,1,1
Moore T.; Chen H.; Morrison R.; Wang F.; Anker J.N.; Alexis F.,"Moore, Thomas (36542652400); Chen, Hongyu (37033463000); Morrison, Rachel (57213771525); Wang, Fenglin (55990825900); Anker, Jeffrey N. (6701869998); Alexis, Frank (55893790300)",36542652400; 37033463000; 57213771525; 55990825900; 6701869998; 55893790300,Nanotechnologies for noninvasive measurement of drug release,2014,Molecular Pharmaceutics,11,1,,24,39,15,41,10.1021/mp400419k,Review,Final,Scopus,1,0
Lusi V.; Moore T.L.; Laurino F.; Coclite A.; Perreira R.; Ferreira M.; Rizzuti I.; Palomba R.; Zunino P.; Duocastella M.; Mizrahy S.; Peer D.; Decuzzi P.,"Lusi, Valeria (57208178593); Moore, Thomas L. (36542652400); Laurino, Federica (57202963219); Coclite, Alessandro (56205042400); Perreira, Rui (56725881400); Ferreira, Miguel (35483645000); Rizzuti, Ilaria (57194728912); Palomba, Roberto (56400658900); Zunino, Paolo (18839699700); Duocastella, Marti (13607167700); Mizrahy, Shoshy (54393559000); Peer, Dan (13610740700); Decuzzi, Paolo (56884263000)",57208178593; 36542652400; 57202963219; 56205042400; 56725881400; 35483645000; 57194728912; 56400658900; 18839699700; 13607167700; 54393559000; 13610740700; 56884263000,A tissue chamber chip for assessing nanoparticle mobility in the extravascular space,2019,Biomedical Microdevices,21,2,41,,,,4,10.1007/s10544-019-0398-5,Article,Final,Scopus,0,0
Di Francesco V.; Boso D.P.; Moore T.L.; Schrefler B.A.; Decuzzi P.,"Di Francesco, Valentina (57214237067); Boso, Daniela P. (9737551500); Moore, Thomas L. (36542652400); Schrefler, Bernhard A. (7006209463); Decuzzi, Paolo (56884263000)",57214237067; 9737551500; 36542652400; 7006209463; 56884263000,Machine learning instructed microfluidic synthesis of curcumin-loaded liposomes,2023,Biomedical Microdevices,25,3,29,,,,11,10.1007/s10544-023-00671-1,Article,Final,Scopus,1,0
Mattix B.; Olsen T.R.; Moore T.; Casco M.; Simionescu D.; Visconti R.P.; Alexis F.,"Mattix, Brandon (55872489200); Olsen, Timothy R. (55872511600); Moore, Thomas (36542652400); Casco, Megan (55872734700); Simionescu, Dan (6701449355); Visconti, Richard P. (7003391924); Alexis, Frank (55893790300)",55872489200; 55872511600; 36542652400; 55872734700; 6701449355; 7003391924; 55893790300,Accelerated iron oxide nanoparticle degradation mediated by polyester encapsulation within cellular spheroids,2014,Advanced Functional Materials,24,6,,800,807,7,14,10.1002/adfm.201301736,Article,Final,Scopus,0,0
Fong W.-K.; Moore T.L.; Balog S.; Vanhecke D.; Rodriguez-Lorenzo L.; Rothen-Rutishauser B.; Lattuada M.; Petri-Fink A.,"Fong, Wye-Khay (26636946800); Moore, Thomas L. (36542652400); Balog, Sandor (25930729100); Vanhecke, Dimitri (6602708451); Rodriguez-Lorenzo, Laura (26433883400); Rothen-Rutishauser, Barbara (6603722624); Lattuada, Marco (57132389600); Petri-Fink, Alke (12799294600)",26636946800; 36542652400; 25930729100; 6602708451; 26433883400; 6603722624; 57132389600; 12799294600,"Nanoparticle behaviour in complex media: Methods for characterizing physicochemical properties, evaluating protein corona formation, and implications for biological studies",2019,NanoScience and Technology,,,,101,150,49,13,10.1007/978-3-030-12461-8_5,Book chapter,Final,Scopus,0,0
Fragassi A.; Greco A.; Di Francesco M.; Ceseracciu L.; Abu Ammar A.; Dvir I.; Moore T.L.; Kasem H.; Decuzzi P.,"Fragassi, Agnese (57475277400); Greco, Antonietta (57212313469); Di Francesco, Martina (56800385300); Ceseracciu, Luca (8545961300); Abu Ammar, Aiman (58259923700); Dvir, Israel (58245015500); Moore, Thomas Lee (36542652400); Kasem, Haytam (19337684300); Decuzzi, Paolo (56884263000)",57475277400; 57212313469; 56800385300; 8545961300; 58259923700; 58245015500; 36542652400; 19337684300; 56884263000,Tribological behavior of shape-specific microplate-enriched synovial fluids on a linear two-axis tribometer,2024,Friction,12,3,,539,553,14,1,10.1007/s40544-023-0794-y,Article,Final,Scopus,0,0
Moore T.L.; Podilakrishna R.; Rao A.; Alexis F.,"Moore, Thomas L. (36542652400); Podilakrishna, Rama (56060839700); Rao, Apparao (7404473577); Alexis, Frank (55893790300)",36542652400; 56060839700; 7404473577; 55893790300,Systemic administration of polymer-coated nano-graphene to deliver drugs to glioblastoma,2014,Particle and Particle Systems Characterization,31,8,,886,894,8,37,10.1002/ppsc.201300379,Article,Final,Scopus,1,0
Septiadi D.; Lee A.; Spuch-Calvar M.; Moore T.L.; Spiaggia G.; Abdussalam W.; Rodriguez-Lorenzo L.; Taladriz-Blanco P.; Rothen-Rutishauser B.; Petri-Fink A.,"Septiadi, Dedy (56067608700); Lee, Aaron (57217492234); Spuch-Calvar, Miguel (16204219300); Moore, Thomas Lee (36542652400); Spiaggia, Giovanni (57212476680); Abdussalam, Wildan (54584808900); Rodriguez-Lorenzo, Laura (26433883400); Taladriz-Blanco, Patricia (36060393900); Rothen-Rutishauser, Barbara (6603722624); Petri-Fink, Alke (12799294600)",56067608700; 57217492234; 16204219300; 36542652400; 57212476680; 54584808900; 26433883400; 36060393900; 6603722624; 12799294600,"Particle Surfaces to Study Macrophage Adherence, Migration, and Clearance",2020,Advanced Functional Materials,30,34,2002630,,,,5,10.1002/adfm.202002630,Article,Final,Scopus,0,0
Chen H.; Sulejmanovic D.; Moore T.; Colvin D.C.; Qi B.; Mefford O.T.; Gore J.C.; Alexis F.; Hwu S.-J.; Anker J.N.,"Chen, Hongyu (37033463000); Sulejmanovic, Dino (24342439300); Moore, Thomas (36542652400); Colvin, Daniel C. (16174182800); Qi, Bin (55249569800); Mefford, O. Thompson (13104879300); Gore, John C. (7202242633); Alexis, Frank (55893790300); Hwu, Shiou-Jyh (7004293587); Anker, Jeffrey N. (6701869998)",37033463000; 24342439300; 36542652400; 16174182800; 55249569800; 13104879300; 7202242633; 55893790300; 7004293587; 6701869998,Iron-loaded magnetic nanocapsules for pH-triggered drug release and MRI imaging,2014,Chemistry of Materials,26,6,,2105,2112,7,80,10.1021/cm404168a,Article,Final,Scopus,0,0
Manghnani P.N.; Di Francesco V.; Panella La Capria C.; Schlich M.; Miali M.E.; Moore T.L.; Zunino A.; Duocastella M.; Decuzzi P.,"Manghnani, Purnima N. (57191442081); Di Francesco, Valentina (57214237067); Panella La Capria, Carlo (57287509800); Schlich, Michele (55326009100); Miali, Marco Elvino (57202160092); Moore, Thomas Lee (36542652400); Zunino, Alessandro (57210813021); Duocastella, Marti (13607167700); Decuzzi, Paolo (56884263000)",57191442081; 57214237067; 57287509800; 55326009100; 57202160092; 36542652400; 57210813021; 13607167700; 56884263000,Preparation of anisotropic multiscale micro-hydrogels via two-photon continuous flow lithography,2022,Journal of Colloid and Interface Science,608,,,622,633,11,7,10.1016/j.jcis.2021.09.094,Article,Final,Scopus,0,0
Moore T.L.; Hauser D.; Gruber T.; Rothen-Rutishauser B.; Lattuada M.; Petri-Fink A.; Lyck R.,"Moore, Thomas L. (36542652400); Hauser, Daniel (57193355301); Gruber, Thomas (57206040186); Rothen-Rutishauser, Barbara (6603722624); Lattuada, Marco (57132389600); Petri-Fink, Alke (12799294600); Lyck, Ruth (6603193116)",36542652400; 57193355301; 57206040186; 6603722624; 57132389600; 12799294600; 6603193116,Cellular Shuttles: Monocytes/Macrophages Exhibit Transendothelial Transport of Nanoparticles under Physiological Flow,2017,ACS Applied Materials and Interfaces,9,22,,18501,18511,10,31,10.1021/acsami.7b03479,Article,Final,Scopus,1,0
Chen H.; Wang F.; Moore T.L.; Qi B.; Sulejmanovic D.; Hwu S.-J.; Mefford O.T.; Alexis F.; Anker J.N.,"Chen, Hongyu (37033463000); Wang, Fenglin (55990825900); Moore, Thomas L. (36542652400); Qi, Bin (55249569800); Sulejmanovic, Dino (24342439300); Hwu, Shiou-Jyh (7004293587); Mefford, O. Thompson (13104879300); Alexis, Frank (55893790300); Anker, Jeffrey N. (6701869998)",37033463000; 55990825900; 36542652400; 55249569800; 24342439300; 7004293587; 13104879300; 55893790300; 6701869998,Bright X-ray and up-conversion nanophosphors annealed using encapsulated sintering agents for bioimaging applications,2017,Journal of Materials Chemistry B,5,27,,5412,5424,12,19,10.1039/c7tb01289f,Article,Final,Scopus,0,0
Kinnear C.; Moore T.L.; Rodriguez-Lorenzo L.; Rothen-Rutishauser B.; Petri-Fink A.,"Kinnear, Calum (55585286700); Moore, Thomas L. (36542652400); Rodriguez-Lorenzo, Laura (26433883400); Rothen-Rutishauser, Barbara (6603722624); Petri-Fink, Alke (12799294600)",55585286700; 36542652400; 26433883400; 6603722624; 12799294600,Form Follows Function: Nanoparticle Shape and Its Implications for Nanomedicine,2017,Chemical Reviews,117,17,,11476,11521,45,503,10.1021/acs.chemrev.7b00194,Review,Final,Scopus,0,0
Septiadi D.; Crippa F.; Moore T.L.; Rothen-Rutishauser B.; Petri-Fink A.,"Septiadi, Dedy (56067608700); Crippa, Federica (57190182650); Moore, Thomas Lee (36542652400); Rothen-Rutishauser, Barbara (6603722624); Petri-Fink, Alke (12799294600)",56067608700; 57190182650; 36542652400; 6603722624; 12799294600,Nanoparticle–Cell Interaction: A Cell Mechanics Perspective,2018,Advanced Materials,30,19,1704463,,,,91,10.1002/adma.201704463,Review,Final,Scopus,1,0
Crippa F.; Moore T.L.; Mortato M.; Geers C.; Haeni L.; Hirt A.M.; Rothen-Rutishauser B.; Petri-Fink A.,"Crippa, Federica (57190182650); Moore, Thomas L. (36542652400); Mortato, Mariangela (55544610400); Geers, Christoph (56094423100); Haeni, Laetitia (57192428668); Hirt, Ann M. (7006725735); Rothen-Rutishauser, Barbara (6603722624); Petri-Fink, Alke (12799294600)",57190182650; 36542652400; 55544610400; 56094423100; 57192428668; 7006725735; 6603722624; 12799294600,Dynamic and biocompatible thermo-responsive magnetic hydrogels that respond to an alternating magnetic field,2017,Journal of Magnetism and Magnetic Materials,427,,,212,219,7,24,10.1016/j.jmmm.2016.11.023,Article,Final,Scopus,0,0
Longobardi G.; Moore T.L.; Conte C.; Ungaro F.; Satchi-Fainaro R.; Quaglia F.,"Longobardi, Giuseppe (57547933500); Moore, Thomas Lee (36542652400); Conte, Claudia (57220754625); Ungaro, Francesca (6602987365); Satchi-Fainaro, Ronit (6602965771); Quaglia, Fabiana (7006516772)",57547933500; 36542652400; 57220754625; 6602987365; 6602965771; 7006516772,Polyester nanoparticles delivering chemotherapeutics: Learning from the past and looking to the future to enhance their clinical impact in tumor therapy,2024,Wiley Interdisciplinary Reviews: Nanomedicine and Nanobiotechnology,16,5,e1990,,,,0,10.1002/wnan.1990,Review,Final,Scopus,0,0
Miali M.E.; Chien W.; Moore T.L.; Felici A.; Palange A.L.; Oneto M.; Fedosov D.; Decuzzi P.,"Miali, Marco E. (57202160092); Chien, Wei (57191375750); Moore, Thomas Lee (36542652400); Felici, Alessia (57223860064); Palange, Anna Lisa (55991000900); Oneto, Michele (55553485600); Fedosov, Dmitry (23097008000); Decuzzi, Paolo (56884263000)",57202160092; 57191375750; 36542652400; 57223860064; 55991000900; 55553485600; 23097008000; 56884263000,Assessing Differential Particle Deformability under Microfluidic Flow Conditions,2023,ACS Biomaterials Science and Engineering,9,6,,3690,3698,8,2,10.1021/acsbiomaterials.3c00120,Article,Final,Scopus,0,0
Cook A.B.; Schlich M.; Manghnani P.N.; Moore T.L.; Decuzzi P.; Palange A.L.,"Cook, Alexander B. (57183574900); Schlich, Michele (55326009100); Manghnani, Purnima N. (57191442081); Moore, Thomas L. (36542652400); Decuzzi, Paolo (56884263000); Palange, Anna Lisa (55991000900)",57183574900; 55326009100; 57191442081; 36542652400; 56884263000; 55991000900,Size effects of discoidal PLGA nanoconstructs in Pickering emulsion stabilization,2022,Journal of Polymer Science,60,9,,1480,1491,11,7,10.1002/pol.20210748,Article,Final,Scopus,0,0
Podila R.; Moore T.; Alexis F.; Rao A.,"Podila, Ramakrishna (35194474800); Moore, Thomas (36542652400); Alexis, Frank (55893790300); Rao, Apparao (7404473577)",35194474800; 36542652400; 55893790300; 7404473577,Graphene coatings for biomedical implants.,2013,Journal of visualized experiments : JoVE,,73,,e50276,,,39,10.3791/50276,Article,Final,Scopus,0,0
Burnand D.; Milosevic A.; Balog S.; Spuch-Calvar M.; Rothen-Rutishauser B.; Dengjel J.; Kinnear C.; Moore T.L.; Petri-Fink A.,"Burnand, David (56281919200); Milosevic, Ana (57193346532); Balog, Sandor (25930729100); Spuch-Calvar, Miguel (16204219300); Rothen-Rutishauser, Barbara (6603722624); Dengjel, Jörn (57202553907); Kinnear, Calum (55585286700); Moore, Thomas L. (36542652400); Petri-Fink, Alke (12799294600)",56281919200; 57193346532; 25930729100; 16204219300; 6603722624; 57202553907; 55585286700; 36542652400; 12799294600,Beyond Global Charge: Role of Amine Bulkiness and Protein Fingerprint on Nanoparticle–Cell Interaction,2018,Small,14,46,1802088,,,,16,10.1002/smll.201802088,Article,Final,Scopus,0,1
Moore T.L.; Wang F.; Chen H.; Grimes S.W.; Anker J.N.; Alexis F.,"Moore, Thomas L. (36542652400); Wang, Fenglin (55990825900); Chen, Hongyu (37033463000); Grimes, Stuart W. (55661187500); Anker, Jeffrey N. (6701869998); Alexis, Frank (55893790300)",36542652400; 55990825900; 37033463000; 55661187500; 6701869998; 55893790300,Polymer-coated radioluminescent nanoparticles for quantitative imaging of drug delivery,2014,Advanced Functional Materials,24,37,,5815,5823,8,19,10.1002/adfm.201400949,Article,Final,Scopus,1,0
Urban D.A.; Milosevic A.M.; Bossert D.; Crippa F.; Moore T.L.; Geers C.; Balog S.; Rothen-Rutishauser B.; Petri-Fink A.,"Urban, Dominic A. (56684591400); Milosevic, Ana M. (57193346532); Bossert, David (57205110186); Crippa, Federica (57190182650); Moore, Thomas L. (36542652400); Geers, Christoph (56094423100); Balog, Sandor (25930729100); Rothen-Rutishauser, Barbara (6603722624); Petri-Fink, Alke (12799294600)",56684591400; 57193346532; 57205110186; 57190182650; 36542652400; 56094423100; 25930729100; 6603722624; 12799294600,Taylor Dispersion of Inorganic Nanoparticles and Comparison to Dynamic Light Scattering and Transmission Electron Microscopy,2018,Colloids and Interface Science Communications,22,,,29,33,4,33,10.1016/j.colcom.2017.12.001,Article,Final,Scopus,0,0
Moore T.L.; Rodriguez-Lorenzo L.; Hirsch V.; Balog S.; Urban D.; Jud C.; Rothen-Rutishauser B.; Lattuada M.; Petri-Fink A.,"Moore, Thomas L. (36542652400); Rodriguez-Lorenzo, Laura (26433883400); Hirsch, Vera (55543262500); Balog, Sandor (25930729100); Urban, Dominic (56684591400); Jud, Corinne (9041412800); Rothen-Rutishauser, Barbara (6603722624); Lattuada, Marco (57132389600); Petri-Fink, Alke (12799294600)",36542652400; 26433883400; 55543262500; 25930729100; 56684591400; 9041412800; 6603722624; 57132389600; 12799294600,Nanoparticle colloidal stability in cell culture media and impact on cellular interactions,2015,Chemical Society Reviews,44,17,,6287,6305,18,807,10.1039/c4cs00487f,Review,Final,Scopus,1,1
Chen H.; Qi B.; Moore T.; Colvin D.C.; Crawford T.; Gore J.C.; Alexis F.; Mefford O.T.; Anker J.N.,"Chen, Hongyu (37033463000); Qi, Bin (55249569800); Moore, Thomas (36542652400); Colvin, Daniel C. (16174182800); Crawford, Thomas (7102138487); Gore, John C. (7202242633); Alexis, Frank (55893790300); Mefford, O. Thompson (13104879300); Anker, Jeffrey N. (6701869998)",37033463000; 55249569800; 36542652400; 16174182800; 7102138487; 7202242633; 55893790300; 13104879300; 6701869998,Synthesis of brightly PEGylated luminescent magnetic upconversion nanophosphors for deep tissue and dual MRI imaging,2014,Small,10,1,,160,168,8,63,10.1002/smll.201300828,Article,Final,Scopus,0,0
Chen H.; Colvin D.C.; Qi B.; Moore T.; He J.; Mefford O.T.; Alexis F.; Gore J.C.; Anker J.N.,"Chen, Hongyu (37033463000); Colvin, Daniel C. (16174182800); Qi, Bin (55249569800); Moore, Thomas (36542652400); He, Jian (8704753900); Mefford, O. Thompson (13104879300); Alexis, Frank (55893790300); Gore, John C. (7202242633); Anker, Jeffrey N. (6701869998)",37033463000; 16174182800; 55249569800; 36542652400; 8704753900; 13104879300; 55893790300; 7202242633; 6701869998,Magnetic and optical properties of multifunctional core-shell radioluminescence nanoparticles,2012,Journal of Materials Chemistry,22,25,,12802,12809,7,65,10.1039/c2jm15444g,Article,Final,Scopus,0,0
Moore T.L.; Graham E.; Mattix B.; Alexis F.,,,Nanoparticles to Cross Biological Barriers,2012,Biomaterials Science: An Integrated Clinical and Engineering Approach,,,,85,121,,,10.1201/b12303 ,Book chapter,Final,,1,0
